Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Wetbulb Temperature [C](Hourly),LIVING_UNIT1:Zone Heating Setpoint Not Met Time [hr](Hourly),LIVING_UNIT1:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),LIVING_UNIT1:Zone Cooling Setpoint Not Met Time [hr](Hourly),LIVING_UNIT1:Zone Cooling Setpoint Not Met While Occupied Time [hr](Hourly),ATTIC_UNIT1:Zone Heating Setpoint Not Met Time [hr](Hourly),ATTIC_UNIT1:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),ATTIC_UNIT1:Zone Cooling Setpoint Not Met Time [hr](Hourly),ATTIC_UNIT1:Zone Cooling Setpoint Not Met While Occupied Time [hr](Hourly),Facility:Facility Heating Setpoint Not Met Time [hr](Hourly),Facility:Facility Cooling Setpoint Not Met Time [hr](Hourly),Facility:Facility Heating Setpoint Not Met While Occupied Time [hr](Hourly),Facility:Facility Cooling Setpoint Not Met While Occupied Time [hr](Hourly),SUPPLY FAN_UNIT1:Fan Electricity Energy [J](Hourly),DX COOLING COIL_UNIT1:Cooling Coil Total Cooling Energy [J](Hourly),DX COOLING COIL_UNIT1:Cooling Coil Electricity Energy [J](Hourly),HEAT PUMP DX HEATING COIL 1:Heating Coil Heating Energy [J](Hourly),HEAT PUMP DX HEATING COIL 1:Heating Coil Electricity Energy [J](Hourly),HEAT PUMP DX HEATING COIL 1:Heating Coil Defrost Electricity Energy [J](Hourly),SUPPLEMENTAL HEATING COIL ELECTRIC:Heating Coil Heating Energy [J](Hourly),SUPPLEMENTAL HEATING COIL ELECTRIC:Heating Coil Electricity Energy [J](Hourly),COOLING COIL AIR INLET NODE_UNIT1:System Node Temperature [C](Hourly),COOLING COIL AIR INLET NODE_UNIT1:System Node Wetbulb Temperature [C](Hourly)
 04/28  10:00:00,17.566666666666668,10.545195606389305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.695282438206819,14.41443560067687
 04/28  11:00:00,18.895833333333333,11.216108694147258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.214132404839196,14.271671866540992
 04/28  12:00:00,20.05,11.808040221222237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.70377033601733,14.15138436688472
 04/28  13:00:00,20.870833333333338,12.268898053824424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.20561833642003,14.160464953608033
 04/28  14:00:00,21.099999999999999,12.021390022751305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.671649173210587,14.171677494145966
 04/28  15:00:00,21.424999999999998,11.957856715299686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.089693400599857,14.1122740090581
 04/28  16:00:00,21.699999999999993,12.243381038833121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.48338088770822,14.128194818849972
 04/28  17:00:00,21.375,12.080622117381056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.71558785565935,14.167987730018269
 04/28  18:00:00,20.179166666666668,11.785439850236133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.797837418788644,14.24020968365025
 04/28  19:00:00,17.6125,11.092276537034032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.526782787128359,14.364957711099633
 04/28  20:00:00,15.504166666666669,10.232038772049288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.991850214274977,14.40791408490895
 04/28  21:00:00,13.483333333333333,9.457737385101116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.491455956234998,14.37347160064939
 04/28  22:00:00,11.008333333333333,8.613173021225471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.805670829329896,14.262868837708347
 04/28  23:00:00,10.325,8.432392236297636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.144014057016148,14.162095912356167
 04/28  24:00:00,10.275,8.408681428890079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.650811536205258,14.0702564501982
 04/29  01:00:00,9.675000000000003,8.110814222544688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.136862613387757,13.905841531835828
 04/29  02:00:00,9.129166666666667,7.850597065108719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.656424196071716,13.71032987360784
 04/29  03:00:00,8.304166666666668,7.176661314189666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.241889664049553,13.515308018451606
 04/29  04:00:00,7.204166666666667,6.416369829501935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.790496913006906,13.221978274647747
 04/29  05:00:00,7.295833333333333,6.287868240207011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.435077430866359,12.95556683888403
 04/29  06:00:00,8.666666666666668,7.097820724678866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.424797394704738,12.828530788972975
 04/29  07:00:00,12.108333333333335,8.881864673720232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96469328002421,13.043936383235085
 04/29  08:00:00,15.916666666666665,10.516981859844874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.686215973793308,13.324440549557615
 04/29  09:00:00,18.120833333333335,11.705617334233516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.28391266848408,13.56296321070638
 04/29  10:00:00,20.09166666666667,12.77369469102784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.909277764384627,13.832945299634006
 04/29  11:00:00,22.291666666666669,13.86338826800811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.566237627944984,14.160132214782193
 04/29  12:00:00,24.22083333333333,14.249373062471634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.182204106112086,14.455592537027933
 04/29  13:00:00,25.325000000000004,14.26871658481238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.831226844617196,14.642553572573087
 04/29  14:00:00,25.870833333333338,14.453496227399024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.516752667292154,14.813818578852798
 04/29  15:00:00,26.425,14.958700561882003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.16149563855225,14.968149980013316
 04/29  16:00:00,26.699999999999993,15.546507345086506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.659048143089405,15.22830049154937
 04/29  17:00:00,25.77916666666667,15.473486878568873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.713915517705645,15.441510407956486
 04/29  18:00:00,24.674999999999998,15.101621473676593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13561.293221601029,238037.7564849847,33717.38076488456,0.0,0.0,0.0,0.0,0.0,26.55078731352739,15.945411512961883
 04/29  19:00:00,23.533333333333336,14.426630359043001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4109.3168722146269,72554.41309885195,9476.573384404772,0.0,0.0,0.0,0.0,0.0,25.97215002466535,15.998382587525532
 04/29  20:00:00,22.204166666666667,13.934632303941632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.362111594543227,15.944722336935272
 04/29  21:00:00,21.104166666666669,13.844936257916439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.084160131980114,16.01790440744175
 04/29  22:00:00,20.599999999999999,13.780688136459503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.772755658336135,16.09853181812034
 04/29  23:00:00,20.599999999999999,13.9384874141523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.54789620774707,16.202248489589178
 04/29  24:00:00,20.599999999999999,13.915495897006727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.283137887609624,16.25658833959844
 04/30  01:00:00,20.599999999999999,14.097474926804792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.007652135649093,16.22790228984377
 04/30  02:00:00,20.275000000000003,14.844848949567464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.740827913787098,16.269095118697469
 04/30  03:00:00,19.675,15.307061604862059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.516137658477608,16.5082892244263
 04/30  04:00:00,19.129166666666668,15.394109617134403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.32320906812828,16.77902670268408
 04/30  05:00:00,18.304166666666665,15.20333251017549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.113478815216369,16.994553688686076
 04/30  06:00:00,18.070833333333338,15.455589551473432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.975022057101069,17.19389374234026
 04/30  07:00:00,18.895833333333333,16.45042498890774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.22044461476315,17.59908872888747
 04/30  08:00:00,20.05,17.518005185660426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.640333660003848,18.155678516594454
 04/30  09:00:00,20.870833333333338,18.22755127494218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.74751755184479,18.586005157344844
 04/30  10:00:00,21.695833333333338,18.856481922094795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.840961664524078,18.97287963624539
 04/30  11:00:00,22.199999999999993,18.989367910491298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.103860705916927,19.365708309393395
 04/30  12:00:00,22.199999999999993,18.805914362773345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.273812913251974,19.581646732761354
 04/30  13:00:00,22.199999999999993,19.023183234718517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.418775756211006,19.746069588616739
 04/30  14:00:00,22.199999999999993,18.99041865774685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.523897161035973,19.916595420817637
 04/30  15:00:00,22.199999999999993,18.806425744950976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.593021729122808,19.962885117778595
 04/30  16:00:00,22.199999999999993,18.66018155565915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.632101632292558,19.968737488491489
 04/30  17:00:00,21.929166666666665,18.435169139600366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.659437044516979,19.952748316526468
 04/30  18:00:00,21.375,18.261787635767086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6976479285845,19.983851945395917
 04/30  19:00:00,20.82916666666667,18.07243407538956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.72070975580704,20.07967203884655
 04/30  20:00:00,19.95,17.763021255088323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.621741422922566,20.153647970966309
 04/30  21:00:00,18.533333333333336,17.2993810194676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.363191298658206,20.154970942269384
 04/30  22:00:00,17.90833333333333,17.154223623657484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.046696281662283,20.119546944600775
 04/30  23:00:00,18.054166666666668,17.296987963144017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.825105360673338,20.106486366348997
 04/30  24:00:00,18.20833333333334,17.62635281143393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.60043339896801,20.0897297911475
 05/01  01:00:00,18.40833333333333,17.61510576003211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.396910660962978,20.0976795410732
 05/01  02:00:00,18.60833333333333,17.503468725068374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.219458715168306,20.02172728251093
 05/01  03:00:00,18.754166666666668,17.8281637405771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.082538936667459,19.966849077329497
 05/01  04:00:00,18.90833333333333,18.194350731934177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.978507880529468,20.004924953995645
 05/01  05:00:00,19.21666666666667,18.487587824953925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.910599686531169,20.09736022611298
 05/01  06:00:00,20.05,19.063242148469127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.918111300792746,20.238059701116666
 05/01  07:00:00,20.870833333333338,19.505902914415278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.07824360480062,20.477880351889576
 05/01  08:00:00,22.02083333333333,19.896222788136034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.603675465666119,20.779875528507277
 05/01  09:00:00,23.070833333333338,20.050127804885546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.105633560195387,20.975715326082363
 05/01  10:00:00,23.89583333333333,20.117017958861206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.519790005070474,20.997330044925627
 05/01  11:00:00,25.050000000000009,20.428829457829683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.98557480838005,21.046598678575199
 05/01  12:00:00,26.466666666666666,20.81618836348669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.497539700125487,21.114024510040634
 05/01  13:00:00,27.795833333333336,21.239823928953184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.12707794243079,21.22021974728278
 05/01  14:00:00,28.625,21.706098102429448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.72916991264191,21.37592706998072
 05/01  15:00:00,29.17083333333333,21.97200859972546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32606.943752221323,655172.1806822658,123148.55171314528,0.0,0.0,0.0,0.0,0.0,27.75913121397636,21.71851832230892
 05/01  16:00:00,29.399999999999996,21.998364823777768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216717.778674123,4568429.892513329,843084.7978245096,0.0,0.0,0.0,0.0,0.0,27.57332406227572,21.352131218205775
 05/01  17:00:00,28.804166666666665,21.882109715980758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348450.5273433374,7438596.73107179,1290188.0867859927,0.0,0.0,0.0,0.0,0.0,27.067089929260097,20.688535609200348
 05/01  18:00:00,28.029166666666673,21.817969590211278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437128.07653052397,9421042.860822844,1538212.973134888,0.0,0.0,0.0,0.0,0.0,26.495192739257204,20.00548640039499
 05/01  19:00:00,27.204166666666667,21.946567011423583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328746.2012145215,6911894.80557728,1050153.8672428588,0.0,0.0,0.0,0.0,0.0,26.479555132272126,19.8675031751431
 05/01  20:00:00,26.10416666666667,21.805094257488454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259146.80496223639,5425389.5608407,748614.5967707684,0.0,0.0,0.0,0.0,0.0,26.501431411646224,20.070247319222504
 05/01  21:00:00,25.275000000000003,21.565090460941947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207762.5191240831,4357241.054942622,551818.8887090409,0.0,0.0,0.0,0.0,0.0,26.517637977060589,20.334831816218693
 05/01  22:00:00,24.674999999999998,21.366069445103766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160231.4796090733,3368946.394497682,398772.52808928719,0.0,0.0,0.0,0.0,0.0,26.532471471844855,20.65393669450514
 05/01  23:00:00,24.129166666666664,21.213783128427875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105384.36459332754,2216381.9767097674,245939.5649408796,0.0,0.0,0.0,0.0,0.0,26.54966958608355,20.984410875803737
 05/01  24:00:00,23.575000000000004,21.10131404758506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53694.61953393648,1131590.7932639069,117123.58110972862,0.0,0.0,0.0,0.0,0.0,26.56578205847168,21.324767240167675
 05/02  01:00:00,23.02916666666667,20.909748398790457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10652.983074586447,225526.07699936845,21782.05458025672,0.0,0.0,0.0,0.0,0.0,26.32202523031403,21.616503786690087
 05/02  02:00:00,22.8,20.810916044473577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.498878755104163,21.691241042577429
 05/02  03:00:00,22.8,20.811244102580689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.39991237090284,21.880457213062184
 05/02  04:00:00,22.474999999999999,20.501692721000969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.30118071630731,21.9901284762763
 05/02  05:00:00,22.524999999999996,20.549686241989144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.188521899118343,21.99834119026893
 05/02  06:00:00,22.8,20.81213615048919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.193758112933549,22.083479323670134
 05/02  07:00:00,23.070833333333338,21.141045062449014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.334629756255649,22.215639521191247
 05/02  08:00:00,23.89583333333333,21.555188040655236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.65812428735087,22.44905855017639
 05/02  09:00:00,25.050000000000009,21.88563437623786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.09027219475998,22.6167400835546
 05/02  10:00:00,26.791666666666669,22.246696704684579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.61440043900609,22.7420432431834
 05/02  11:00:00,28.070833333333338,22.413839502679779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.191419637804257,22.781992993231314
 05/02  12:00:00,28.89583333333333,22.608346124214774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.596520244586928,22.794454924367629
 05/02  13:00:00,29.724999999999999,22.610343832561758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2310.6360278115819,47880.36559686999,9178.459830555505,0.0,0.0,0.0,0.0,0.0,28.157801472380297,22.849814426678024
 05/02  14:00:00,30.325000000000004,22.5769226138399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201124.53813055944,4397440.242199418,831322.3414244121,0.0,0.0,0.0,0.0,0.0,28.639168460008837,22.540816707403108
 05/02  15:00:00,30.600000000000006,22.63223817868057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370495.05677557646,8069323.122634198,1547004.79498489,0.0,0.0,0.0,0.0,0.0,28.169388519504826,21.640773645103537
 05/02  16:00:00,30.600000000000006,22.63099881248873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478772.4261843455,10396505.765854035,1998314.4271149215,0.0,0.0,0.0,0.0,0.0,27.58605780283625,20.734113396644884
 05/02  17:00:00,29.950000000000004,22.291231318566394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567881.6826776436,12147473.317429416,2313099.2876731238,0.0,0.0,0.0,0.0,0.0,27.034050587369177,19.94136217695868
